id,sentiment
1229_4,0.17171407
9791_2,0.5583938
3433_4,0.028953215
10847_10,0.9214087
5020_2,0.0048483605
9652_3,0.19651625
1739_10,0.8612759
10441_4,0.6364716
9002_7,0.863182
4304_8,0.8772976
290_9,0.94554037
1339_8,0.4216627
10899_1,0.06888104
8723_8,0.8874386
12487_7,0.7809938
10384_7,0.7775277
4673_4,0.09454932
11679_1,0.22674051
3938_2,0.06120611
2253_10,0.9276191
198_7,0.89192337
3346_3,0.49166867
11543_3,0.119053625
8463_1,0.1511798
1297_2,0.026550839
4689_1,0.01839621
4681_1,0.10439486
961_8,0.674927
9865_2,0.24928258
770_3,0.04628403
10495_2,0.1283855
6302_8,0.675811
6232_4,0.13355581
10098_1,0.102226764
8905_2,0.08378012
8853_10,0.157889
6081_10,0.3820647
12_4,0.37683967
1291_7,0.905699
1679_1,0.018384252
996_7,0.8815313
3343_10,0.8476339
6083_10,0.9701007
98_9,0.97824335
962_4,0.1932683
4857_8,0.9149011
12394_7,0.9367473
1321_10,0.9375128
8994_10,0.98595387
7788_1,0.04009044
9708_8,0.6214187
9523_1,0.3661991
11785_4,0.34319252
5440_1,0.05690262
1091_7,0.93971556
11584_10,0.8944547
5369_3,0.2964959
3165_10,0.41318706
3686_10,0.9791099
7069_10,0.6198152
427_3,0.15464535
895_8,0.5206769
4565_8,0.7713562
5139_9,0.82602715
5027_1,0.023510696
503_9,0.8575522
7630_1,0.014500083
8552_1,0.4541726
4322_3,0.15797089
3492_3,0.81226796
5301_4,0.044073585
752_4,0.67301357
4307_2,0.007839645
4901_10,0.9422515
233_2,0.44491345
10789_8,0.5504233
270_8,0.94829863
11442_1,0.12716718
3688_7,0.9432685
9928_7,0.4058967
6563_8,0.8481577
3437_7,0.5427154
10495_8,0.8725404
8775_10,0.981415
12172_3,0.31237975
10085_10,0.8381636
8394_9,0.13407329
2607_10,0.9124517
6645_10,0.84076136
301_10,0.92529035
2153_10,0.9320544
1967_3,0.08441293
9604_10,0.6936839
10665_10,0.30440825
5409_1,0.021561297
6707_10,0.7751342
3847_7,0.8558362
9261_10,0.96028775
3772_1,0.022464303
8950_1,0.15495488
6591_2,0.17216657
2765_9,0.078676075
4166_10,0.3751682
11418_3,0.4555199
7137_3,0.07028169
3710_2,0.053309444
1153_4,0.49805626
4155_8,0.930153
9221_10,0.83336186
8917_10,0.3559739
6066_4,0.61441
5366_10,0.9312221
2520_9,0.7298586
11677_2,0.21318582
4032_2,0.0054690023
4041_2,0.014048818
474_4,0.11722102
6392_2,0.49543253
6545_10,0.7069131
5009_10,0.6738614
3060_10,0.74185807
11033_10,0.75201833
297_10,0.7921008
9099_1,0.16605933
10496_10,0.6974849
5619_3,0.56037176
4226_1,0.032625463
10483_8,0.9169483
1966_9,0.95940286
4024_2,0.03778599
6448_9,0.9648179
4252_1,0.0015133857
250_10,0.721719
10753_3,0.4525331
1005_7,0.7456172
4415_9,0.70524037
240_4,0.037159298
108_10,0.859531
1393_1,0.34122664
4236_2,0.09445655
9208_2,0.13730548
7156_10,0.76111954
6490_1,0.17984363
3518_3,0.015422879
10308_1,0.0037348277
8706_2,0.10987157
8674_10,0.6242431
8240_10,0.90365046
11890_10,0.6297972
976_3,0.09555416
5025_8,0.97113276
10206_8,0.91819584
11921_3,0.18879882
8344_7,0.27981025
295_8,0.69299966
2121_1,0.13240616
6978_8,0.9085066
707_3,0.04145249
751_1,0.011328875
1931_10,0.9604653
7197_10,0.92941695
11032_3,0.023348704
416_10,0.11105063
1384_2,0.29722512
4114_2,0.107802935
9450_10,0.9298779
6877_7,0.91834646
5092_9,0.7708756
3402_9,0.9405041
9517_10,0.9404831
8566_2,0.00297832
4493_1,0.019618863
842_1,0.21639064
4926_1,0.04019563
3398_9,0.93396145
8857_10,0.5328715
3696_9,0.76410127
1952_1,0.08753725
5516_3,0.052300617
3297_10,0.90954155
8396_2,0.06822704
1928_4,0.08940966
7216_10,0.9221273
1648_3,0.024958745
9312_8,0.25872865
4392_2,0.08869136
4740_9,0.11146486
2985_4,0.009362459
6407_10,0.39177614
4015_1,0.12610617
911_10,0.9670398
7898_1,0.034023326
5241_10,0.92145646
4955_4,0.14662077
4199_1,0.006303797
8319_4,0.49569672
6340_1,0.1946042
2003_1,0.019621128
11213_3,0.9019535
5109_4,0.19719884
9400_1,0.19899654
10719_7,0.70646894
6848_8,0.35733226
11398_1,0.042449296
2606_7,0.96766216
5646_1,0.022372393
4103_10,0.38938797
8906_9,0.7930257
6997_10,0.17606838
9990_1,0.23764984
6573_1,0.024142867
8530_10,0.4969761
8382_9,0.6631118
4207_2,0.3718163
8794_10,0.7275572
917_9,0.9321959
10739_9,0.93928915
4286_1,0.04052097
1763_1,0.16147122
5173_10,0.24525882
1764_1,0.08395907
3614_3,0.12357728
3880_10,0.6339164
4059_1,0.071323775
8786_8,0.75940245
9553_2,0.048770413
10599_8,0.039390463
1048_4,0.14053586
8136_7,0.54522634
8715_8,0.9186229
7667_7,0.72779495
5647_2,0.06476916
6267_1,0.13198946
12444_10,0.82847583
7390_10,0.64446384
7260_7,0.9480452
6170_10,0.9670766
2181_2,0.33472544
6196_7,0.9273824
12058_9,0.45709035
8915_7,0.4366831
6816_10,0.9541883
730_9,0.89350307
5808_10,0.6023506
6256_2,0.035313997
5157_4,0.39403507
7970_10,0.7871356
6991_7,0.08666474
7112_4,0.7077662
12136_4,0.069286816
1554_8,0.5973222
8289_4,0.69550294
12452_8,0.8784268
6181_8,0.75134385
6237_8,0.51307005
9724_10,0.9642793
7991_1,0.03090326
8185_4,0.6156812
12162_1,0.27558097
8330_9,0.51240766
84_3,0.075354494
4879_4,0.72674996
1173_7,0.9017403
11095_2,0.5164593
9934_8,0.40398416
10791_9,0.85402393
5260_10,0.9121793
3123_3,0.56820625
7500_1,0.035936765
9472_8,0.8792541
6349_9,0.87744015
8706_8,0.4445495
12385_4,0.025829244
12409_4,0.30631775
809_10,0.9011399
11380_2,0.096478
4975_8,0.7576736
5069_3,0.09304422
8132_7,0.7886769
5628_10,0.975747
12329_8,0.08975922
8217_3,0.08599901
251_2,0.2767306
2901_7,0.62740916
4588_1,0.04406474
2647_10,0.71692705
6020_9,0.86802703
7171_3,0.22709988
5880_10,0.91802984
4842_9,0.9792006
10657_10,0.8161363
11858_7,0.6144301
4656_4,0.47326496
9293_10,0.67483616
10702_10,0.94222635
6277_10,0.8220116
7223_10,0.5704509
11150_8,0.85063255
4768_9,0.7378106
5703_8,0.7555472
9249_9,0.4730229
12051_10,0.5103333
5740_4,0.011062567
4882_3,0.096707836
11575_10,0.87037736
385_1,0.022660412
1569_3,0.5874009
7449_1,0.049232233
1977_4,0.021094218
6134_7,0.59148586
2384_8,0.826294
2437_10,0.7554534
643_7,0.33676448
7334_10,0.95483595
12228_9,0.942827
8579_2,0.020437153
4093_4,0.015835088
233_8,0.78868574
11852_7,0.5258161
11027_4,0.8685507
5409_7,0.92999566
9332_10,0.9084556
6530_9,0.93955326
7815_1,0.0037494723
8317_10,0.8440332
5382_9,0.8566694
3183_3,0.59051925
4997_8,0.5365715
11553_7,0.45193967
718_3,0.06170722
7128_9,0.9353501
11977_1,0.010571476
10820_3,0.039653484
3539_9,0.69864327
2386_1,0.16726342
9837_4,0.5667515
2941_1,0.3425764
6669_1,0.48299783
10927_1,0.08505124
57_10,0.95574224
12252_2,0.3682231
8926_3,0.18722482
3044_2,0.4827438
9758_10,0.90406024
4584_10,0.7485007
1467_1,0.17018925
7846_9,0.80510026
1982_8,0.5281124
5705_1,0.02753748
9754_7,0.95357424
9594_1,0.019978816
7405_10,0.9692779
8469_2,0.5886738
3713_10,0.9690206
3381_10,0.4070277
1913_10,0.541438
9423_8,0.2073921
115_9,0.85303974
9784_10,0.9063062
1148_4,0.9269297
2911_10,0.68828535
11328_9,0.9033248
5087_1,0.14960314
3983_10,0.5210481
5216_1,0.2077066
7961_10,0.55541456
10134_7,0.9631529
9379_2,0.30387995
4715_1,0.013577443
6501_10,0.5979615
4146_4,0.015189556
12159_1,0.07452341
11661_10,0.3766968
7995_2,0.6334891
693_9,0.7811205
1411_10,0.9289758
7091_7,0.9189242
2576_1,0.105778016
8207_1,0.006657607
10877_10,0.78029954
5444_10,0.7750591
9409_1,0.011467035
10020_1,0.15558243
2349_8,0.76952034
4942_10,0.8980802
2839_1,0.016592765
9419_1,0.004689664
10661_1,0.021914296
5659_10,0.9470928
639_7,0.15336657
5946_7,0.334668
7231_7,0.7004183
4220_4,0.54140586
3698_4,0.072431676
1060_2,0.7101524
2398_3,0.2641903
11073_3,0.010026791
8336_2,0.009321173
5975_3,0.20802797
4727_1,0.1327248
1596_8,0.9550393
5471_2,0.080818884
11204_10,0.83555275
8810_10,0.20210253
11125_3,0.043066014
9607_10,0.8727178
6517_3,0.07534765
10232_1,0.020628612
7708_10,0.80066246
1753_1,0.29883182
10946_7,0.5479749
668_4,0.09575422
3794_4,0.8125219
6867_1,0.35556427
9428_7,0.6447181
12366_9,0.9137681
12056_9,0.7936584
901_1,0.009409242
7714_8,0.8806982
6389_8,0.65685177
4148_7,0.7912214
5062_1,0.038971677
6835_1,0.41088712
2901_3,0.3854542
4724_10,0.93829197
764_2,0.39228195
6729_1,0.06701064
8284_4,0.061104547
11928_1,0.12905556
386_1,0.00920235
35_9,0.9383077
4458_4,0.70608807
9627_2,0.23201844
8112_9,0.92628366
6026_8,0.18962634
12188_3,0.15737443
3477_3,0.09611183
12242_8,0.35825402
11594_4,0.09962477
11360_10,0.99144346
10299_1,0.0023046054
3829_10,0.64313877
8324_2,0.0408382
1285_9,0.74874216
11370_10,0.9515813
8051_4,0.20206435
4420_10,0.9152012
3843_7,0.8992025
10520_2,0.38521004
12146_8,0.86469823
1502_10,0.09043683
6227_4,0.020994592
3191_10,0.6953767
4569_2,0.4581375
7647_8,0.5795168
6372_9,0.7891877
2105_2,0.009033738
4180_1,0.03638994
11212_10,0.40973225
1811_9,0.9692068
2868_3,0.04365835
3773_3,0.046919
8386_1,0.011723775
1072_8,0.64586544
10588_1,0.11792748
8858_1,0.121812694
10831_1,0.022119781
11926_8,0.91693467
11521_10,0.7125107
4037_10,0.92189395
5119_7,0.21322294
11438_9,0.94001794
8275_2,0.52135634
4879_8,0.8935804
4520_10,0.942745
2510_7,0.6722249
510_2,0.308226
1283_1,0.0085941795
3733_8,0.66297245
7708_1,0.017444273
12219_1,0.12563549
11654_4,0.22349301
3229_7,0.43475887
3579_8,0.49492386
1534_4,0.047825288
7498_10,0.9532726
11392_10,0.9247694
2949_1,0.013193791
407_7,0.67635256
12388_3,0.09222107
7779_3,0.04378235
12409_10,0.63790286
199_8,0.9002371
9330_1,0.39501408
6196_2,0.62422955
1576_2,0.121124566
12123_4,0.06973271
871_1,0.12186719
867_9,0.72372675
12186_1,0.29568845
11357_1,0.017518442
9327_4,0.0064004483
3092_8,0.7158565
6097_1,0.07428231
4170_4,0.037443113
3724_3,0.25332925
4219_1,0.82511884
12233_10,0.95967716
12050_9,0.6829096
124_10,0.566518
9521_9,0.4483003
7991_10,0.92898375
12284_1,0.017861616
8452_10,0.108741984
986_3,0.09736477
8504_8,0.50487334
9427_7,0.8923307
2359_3,0.33992538
7026_10,0.9447904
8726_8,0.73585546
4971_1,0.08469598
2990_1,0.014834925
5285_2,0.045186885
9953_10,0.2582728
2170_8,0.43585974
10963_8,0.86763453
9176_8,0.863353
9639_7,0.7347682
1781_1,0.029706376
1293_10,0.43218622
10225_10,0.5581257
3821_1,0.051042072
1206_10,0.8958262
5513_1,0.03796846
12475_2,0.6358895
11508_9,0.5021426
6358_4,0.20977375
9646_1,0.0042145373
7957_9,0.7062616
5183_9,0.8823186
8322_10,0.5844407
4171_1,0.7859042
6498_2,0.9218917
11893_1,0.3618236
8209_10,0.69848025
4866_3,0.15337357
1077_3,0.24947329
10916_7,0.68948126
6027_4,0.2517671
9308_7,0.93743193
7130_1,0.03391316
3326_4,0.009739953
6680_3,0.24096687
1707_8,0.753876
5106_1,0.0717249
1408_10,0.7437473
6773_8,0.8176123
940_3,0.6504316
10890_10,0.9373045
3678_10,0.8939147
6871_9,0.84302783
10196_8,0.43643558
12369_1,0.80464935
4070_10,0.8451292
11755_7,0.69227755
9095_3,0.27753186
10863_1,0.08809025
7109_7,0.6482401
1844_3,0.34031725
8228_2,0.050251797
9631_4,0.08565515
3920_4,0.12435573
19_1,0.19502175
3929_2,0.5079664
1506_2,0.014428149
6877_3,0.14067656
12154_7,0.4271601
6572_3,0.43136334
1557_2,0.0030066448
11836_7,0.76132494
9380_9,0.05293667
11725_4,0.72676
6317_9,0.84049606
5022_1,0.2867081
132_1,0.007041609
9303_8,0.43593398
4739_10,0.4428749
11228_10,0.9303644
7913_1,0.20757644
1304_3,0.04126135
2725_10,0.9757186
8484_2,0.029737948
1866_9,0.96979237
12446_9,0.7773831
11406_1,0.009411785
7056_4,0.5157112
8615_10,0.9413106
12284_10,0.40131408
3279_9,0.88770413
9243_1,0.17257807
11_8,0.22715269
427_10,0.49943593
5446_7,0.7178524
846_7,0.45593572
2545_4,0.18013261
8635_10,0.93839675
4410_8,0.8136955
875_10,0.9656425
392_2,0.11796084
8819_3,0.029872496
12202_1,0.34374046
1370_4,0.5062913
340_2,0.03571022
179_1,0.40182203
11332_8,0.8392884
10396_4,0.78192204
8321_1,0.044745322
6384_3,0.049592316
5951_9,0.8797105
8137_1,0.07159234
12009_10,0.77356386
2103_8,0.63751495
11153_2,0.01175942
4945_10,0.4837464
3193_3,0.013717661
921_9,0.873914
10446_10,0.93585926
9961_9,0.9791398
11420_4,0.118154444
6954_2,0.07701796
8430_2,0.49411055
6749_3,0.4696113
5997_7,0.3217306
7611_7,0.05906234
6292_8,0.33430034
11314_1,0.014911132
5143_2,0.061969552
9517_2,0.14086786
8259_2,0.018038072
5114_8,0.9363848
3574_9,0.751172
11464_3,0.41547307
11457_10,0.62575245
2496_3,0.25081724
6795_1,0.124492094
1904_2,0.03751097
11524_2,0.007839645
8223_1,0.2927872
5566_3,0.032186177
3550_7,0.5584058
6059_10,0.51227266
4580_10,0.17888483
177_1,0.11259357
8790_8,0.89026535
7784_1,0.004070285
11892_1,0.48522732
6235_10,0.2119164
6493_4,0.13189617
764_8,0.9350515
4052_7,0.6797233
1663_1,0.050324954
10437_1,0.09314547
1009_3,0.41825706
11664_4,0.1119357
8909_10,0.843506
9200_3,0.834565
7919_9,0.7894196
8603_1,0.08268013
6976_2,0.22394809
4261_1,0.10559447
6636_1,0.0026340943
10707_9,0.94894016
1155_7,0.8655565
7050_4,0.61877024
1360_3,0.16232194
8176_7,0.53007483
3301_8,0.57778794
6684_3,0.10306941
2742_3,0.07966462
7159_4,0.34051558
8944_3,0.19746774
2077_4,0.04189468
7145_10,0.7694443
6216_7,0.7870815
8606_9,0.5469617
10608_10,0.784315
8441_4,0.07348013
1782_8,0.7582164
10939_8,0.3733514
2702_7,0.9526166
9210_1,0.0021761619
9075_8,0.85954905
3412_3,0.024927687
2859_8,0.7377803
6326_4,0.013904106
94_2,0.21918316
3691_10,0.89004195
2679_9,0.91881233
1568_4,0.08336709
3540_9,0.42228636
3710_10,0.89500564
5691_1,0.05587524
9699_10,0.33740288
9207_4,0.044442143
286_1,0.05170027
10891_1,0.006528546
6177_8,0.78969777
9817_2,0.014019515
8871_9,0.5540477
290_1,0.0046812072
8388_9,0.8863533
9195_7,0.85384154
1164_9,0.88895935
2332_8,0.116764456
5406_7,0.9377061
2476_3,0.19250055
11381_3,0.42174637
6518_10,0.7977106
3474_1,0.575072
603_8,0.96474034
5448_4,0.2099919
3624_8,0.8830007
11569_1,0.1339478
9353_8,0.8272635
3119_2,0.51542836
382_4,0.2556327
8569_8,0.668794
2312_10,0.85072905
7531_1,0.011083992
7150_4,0.73112345
5496_8,0.6243351
1979_1,0.1706566
4158_2,0.04711586
4790_7,0.8512092
11971_1,0.04757645
197_10,0.8115947
3453_8,0.8676408
915_4,0.14241713
6991_2,0.11118305
7524_9,0.6998758
7474_4,0.80101323
284_2,0.023575913
12483_7,0.32234555
1141_10,0.67335755
7739_1,0.0995877
6488_3,0.080618374
3117_1,0.83159244
6224_8,0.44532672
9737_4,0.8521004
2399_10,0.88316214
1044_8,0.9288275
1153_8,0.83986384
11664_9,0.722074
10015_4,0.53054065
7622_1,0.050793365
8743_10,0.89490706
356_3,0.79186195
838_7,0.6133644
4922_10,0.853702
3623_10,0.57115865
9424_1,0.04101804
8473_4,0.6519998
9996_10,0.9803224
11242_2,0.4211087
11889_10,0.23328763
11131_10,0.90613437
386_10,0.8855767
6534_8,0.8983599
11420_7,0.093918115
3119_9,0.8284205
2708_2,0.43576926
2817_10,0.23359808
9425_7,0.9077871
11019_2,0.77650714
1747_1,0.06979127
4493_9,0.86379224
4728_1,0.21866384
6856_2,0.03810607
10273_1,0.41290542
4822_8,0.67890626
10475_10,0.08954288
2678_3,0.039130054
9979_8,0.9284172
8090_1,0.0029369716
10022_4,0.018742168
5137_1,0.036202934
6787_10,0.83357006
4027_9,0.8661991
208_10,0.29661328
569_7,0.37567002
761_10,0.708527
2603_9,0.24653663
11692_9,0.88750964
4374_2,0.11552436
5581_10,0.6102387
10601_1,0.381212
637_3,0.03269524
10238_2,0.74524015
6717_1,0.011832345
9145_10,0.5721782
1047_4,0.73165554
6173_1,0.0069129425
985_10,0.91583496
4964_1,0.03149352
7104_1,0.0063048485
6293_3,0.9430852
9060_3,0.45651937
1894_4,0.6631007
4650_10,0.90050864
12475_8,0.84079766
7563_9,0.98823416
10996_9,0.48498765
8315_4,0.036146387
710_3,0.02586178
3856_7,0.5197772
10613_8,0.85601676
12141_9,0.8889478
4666_1,0.0036909904
292_3,0.028028972
3316_7,0.840981
10482_4,0.018240469
9703_1,0.5347615
6905_9,0.9729796
9138_10,0.9240777
10417_2,0.015775386
7977_1,0.012459969
9350_8,0.8651777
4514_10,0.9758458
3964_4,0.8441357
6014_4,0.83578277
10198_2,0.4304811
9059_1,0.24368843
11254_10,0.8505022
2032_7,0.17652823
6895_7,0.53647345
6921_2,0.07071876
9174_8,0.40684915
367_8,0.55856025
11410_7,0.15813012
9387_7,0.1935615
2227_10,0.86695945
334_2,0.052759912
334_9,0.7727851
10893_8,0.87553567
9414_10,0.9377139
9725_1,0.014417914
10779_9,0.7581882
8654_8,0.7442572
9032_7,0.936161
9775_4,0.18351635
7687_1,0.17981237
12206_4,0.32459024
7720_8,0.7913522
6774_9,0.9313925
12469_1,0.06924542
7249_2,0.04413363
5146_3,0.5879899
8629_7,0.49533984
5292_3,0.9275434
8937_7,0.8590758
9221_4,0.9008832
3203_8,0.67621976
6964_2,0.34761873
6120_8,0.09104835
6962_9,0.3690353
4139_1,0.01188218
3957_4,0.08642907
9305_3,0.09042508
6863_1,0.022170847
2164_4,0.57942957
12378_7,0.02016746
10834_10,0.7809112
633_10,0.3635365
10071_8,0.67231494
8167_1,0.076856725
4232_9,0.8449574
6710_8,0.8072905
6055_1,0.0655119
8169_8,0.8890251
10291_9,0.7187589
8149_10,0.7380213
2499_10,0.36963624
4370_2,0.012835416
4031_1,0.0030371782
11372_3,0.12962033
9619_1,0.07611185
8822_4,0.7778999
7096_10,0.96126026
7009_10,0.85054785
2442_10,0.8829423
442_10,0.8938059
4783_1,0.07010769
11837_9,0.7035253
5214_8,0.79676086
134_8,0.8055636
10948_1,0.040888667
3011_7,0.96745557
4339_4,0.4636664
9638_3,0.7767619
7186_7,0.9154195
7702_2,0.17416367
6586_8,0.7123904
2420_8,0.90092665
1911_8,0.19114867
4707_4,0.33195007
3954_10,0.33571437
12071_3,0.96681523
10010_9,0.95743316
8844_2,0.23586552
12312_1,0.12493822
4874_1,0.15293969
7270_7,0.61368227
3497_1,0.069924705
9928_3,0.10894271
11109_1,0.021117207
9016_8,0.17783591
1125_10,0.9593363
9695_8,0.78930163
5756_9,0.09446501
11452_2,0.039511733
8488_4,0.02632951
9825_2,0.48666444
7054_7,0.7511544
4359_10,0.808279
11411_8,0.5242651
9618_8,0.7035001
12226_4,0.80327946
7752_10,0.72152394
9274_3,0.47517386
12069_10,0.94434905
4591_2,0.7520425
6065_8,0.57290316
2344_10,0.14836836
10299_10,0.93878794
8934_9,0.8467781
5041_8,0.7361471
3885_7,0.3768523
3994_8,0.8618025
11907_9,0.73038715
10181_10,0.64231163
2714_9,0.66198707
1571_8,0.7582197
6621_4,0.024166891
1062_2,0.18489407
379_10,0.80645937
62_8,0.48700735
1926_8,0.8969406
3428_7,0.45831475
2175_8,0.95137703
2006_10,0.9097455
8633_7,0.27273446
12158_2,0.005203517
11572_8,0.90805733
8859_10,0.5672452
10919_2,0.031437762
4131_3,0.15312096
6893_1,0.28644833
9217_1,0.014792362
1893_2,0.56600606
1719_2,0.08995541
5107_4,0.10472546
2284_3,0.21439554
1430_10,0.9216632
5207_10,0.27064478
2800_8,0.88984406
7550_1,0.20770434
9035_9,0.810268
11548_10,0.9868506
6037_4,0.12139072
518_4,0.121995635
12237_2,0.17335212
10266_7,0.6065048
12032_1,0.011802504
2494_4,0.11852704
8062_3,0.14277291
4665_1,0.028124757
6082_8,0.95994073
7225_4,0.631741
9080_1,0.04224203
9606_4,0.8053431
494_2,0.20683654
6274_10,0.90973914
4170_9,0.3094732
9218_10,0.68253016
10377_8,0.34977
10597_10,0.7735715
958_4,0.20693928
9958_4,0.3006848
129_9,0.9526013
2804_9,0.8058837
8935_1,0.10106813
12229_3,0.40904847
5048_4,0.20718448
6509_4,0.20407067
1812_8,0.9627545
5695_1,0.15211113
2021_10,0.6844188
9892_2,0.45568568
9239_10,0.7203331
5398_2,0.0654868
4458_7,0.4886351
11730_8,0.7680439
9853_1,0.009601037
2258_10,0.91524684
9345_10,0.82435834
64_3,0.14999354
10423_9,0.72475207
2220_9,0.80413204
192_10,0.9069902
12143_9,0.93426806
2113_7,0.9398609
5294_10,0.9612765
7025_9,0.9679797
6300_3,0.6259216
8043_2,0.013040334
6628_1,0.08036202
12138_3,0.017176982
1333_7,0.41599846
10515_3,0.023472678
11949_9,0.95816135
2854_1,0.026769979
142_8,0.70135546
3706_1,0.0016126705
6149_10,0.72690016
8429_3,0.69409245
6151_10,0.9744667
4861_8,0.81467396
8764_9,0.6198759
540_1,0.15171713
10693_1,0.16599606
2346_4,0.059066664
1532_4,0.38406858
1099_2,0.12207583
3818_10,0.8887766
2617_10,0.5823203
1709_1,0.0042112186
4649_10,0.7749506
4085_10,0.28285274
4478_9,0.94541705
1032_10,0.8795133
3642_7,0.24903232
5656_8,0.83254784
11916_3,0.3492491
6672_10,0.4957941
4225_7,0.5966056
996_3,0.038229637
7421_10,0.92221713
9431_7,0.5857815
11121_9,0.96937424
5054_8,0.74217945
9187_8,0.92804253
9096_7,0.8108981
10318_8,0.63500184
5348_2,0.05949486
6666_8,0.5056456
6648_9,0.62594557
1405_10,0.87722325
8981_4,0.6698159
10248_9,0.6065119
4101_8,0.90283924
3076_4,0.03249605
1598_1,0.13986935
8430_10,0.28479004
9999_1,0.08249966
805_1,0.031008448
7821_7,0.80619556
10849_10,0.89698625
8400_7,0.08778825
4807_4,0.20780472
8353_4,0.31071854
10445_10,0.55914575
7058_2,0.0022093062
9715_2,0.36575872
10934_3,0.34212524
8215_10,0.40101418
7268_10,0.18301763
5521_8,0.29009503
8565_1,0.0558414
8197_3,0.017380502
12004_9,0.51076794
10257_3,0.111353226
6260_2,0.089430526
10481_9,0.8464655
7598_2,0.016035022
8106_10,0.6469723
8049_3,0.19763814
7124_2,0.37463605
3858_1,0.049889248
1445_9,0.9186222
6346_1,0.017639017
678_7,0.82985497
10247_1,0.04235052
1287_8,0.83800375
11873_1,0.015011856
7198_1,0.059157465
3237_7,0.10947666
2029_8,0.8494576
26_10,0.9881272
9153_1,0.05616773
12004_2,0.6222053
4105_10,0.8756926
1168_10,0.9136871
5312_4,0.48278373
2907_1,0.055700384
7247_9,0.5478875
107_10,0.74029744
412_2,0.2840262
2078_4,0.22128728
7997_9,0.925587
12397_10,0.67282844
10052_7,0.90930945
6559_7,0.45963162
12143_4,0.026828919
3496_7,0.10069174
3569_10,0.8389938
9270_10,0.15834942
2811_3,0.9334027
9673_7,0.24248378
325_1,0.038017336
11741_3,0.004401517
10562_7,0.8373671
5687_9,0.3151683
4601_4,0.034424912
5698_8,0.7778601
11257_4,0.09287978
4391_1,0.032975186
4703_10,0.9550638
12191_3,0.008934783
113_8,0.58352923
9831_1,0.061722986
7388_7,0.947113
1661_10,0.48352793
3703_2,0.045666277
6077_2,0.31722057
935_4,0.02692703
7617_7,0.97925824
7387_3,0.15319318
7889_7,0.9421478
803_3,0.11214109
9557_9,0.92957157
4299_10,0.9006431
6785_3,0.6812428
5185_7,0.8166494
9590_1,0.72236776
10811_9,0.9399875
34_1,0.019073654
12221_2,0.0974205
6436_10,0.9506163
8299_2,0.29001305
7242_9,0.8249818
3247_10,0.22792004
8466_3,0.045103204
5784_9,0.8145503
794_7,0.49302417
4986_3,0.093254626
7786_7,0.7423604
9324_10,0.4365954
2095_9,0.85082823
10798_1,0.0034724656
4193_1,0.032952935
12063_10,0.8034258
3976_7,0.21070874
8657_1,0.09616866
2850_4,0.29690298
4522_7,0.6086983
6028_1,0.21119626
6000_4,0.2815147
8712_1,0.3276306
3969_8,0.20986183
4245_4,0.45158496
3873_7,0.045955386
68_9,0.96716833
890_9,0.68886644
5922_1,0.034201276
2582_2,0.07190299
5704_4,0.15293191
9307_8,0.9034167
4114_8,0.44687954
5540_7,0.8544125
157_10,0.66760486
748_1,0.03925305
7045_1,0.08086826
9526_3,0.06031522
6519_2,0.18551041
11254_4,0.69728464
9498_1,0.032853723
7192_8,0.82537156
2388_1,0.04873123
12002_8,0.61245066
8394_1,0.029224921
10656_8,0.88163
7261_9,0.882742
10434_8,0.94000643
139_9,0.6593494
4538_1,0.0036796643
4038_2,0.0072010965
12228_4,0.25104323
3619_8,0.91764253
10411_3,0.09502257
7278_1,0.0069282595
2304_3,0.18183078
5636_3,0.298392
8833_9,0.7887008
504_1,0.21545114
12313_1,0.008129041
